compilation error,[CE] cannot find symbol categoryPlot,,CategoryPlot CategoryPlot = this.categoryPlot.getPlot();
compilation error,[CE] cannot find symbol,,CategoryPlot CategoryPlot = getPlot();
increase failing tests, [FE] NullPointerException,,CategoryPlot CategoryPlot = new CategoryPlot();
compilation error,[CE] cannot find symbol Lists,,CategoryPlot CategoryPlot = Lists.newArrayList();
compilation error,[CE] cannot find symbol Maps,,CategoryPlot CategoryPlot = Maps.newHashMap();
compilation error,[CE] cannot find symbol categoryplot,,CategoryPlot CategoryPlot = this.categoryplot.getPlot();
compilation error,[CE] cannot find symbol,private DatasetRenderingOrder renderingOrder = DatasetRenderingOrder.REVERSE; ,private datasetRenderingOrder renderingOrder = DatasetRenderingOrder.REVERSE;
patch is same with buggy,,private DatasetRenderingOrder renderingOrder = DatasetRenderingOrder.REVERSE; ,private DatasetRenderingOrder renderingOrder =DatasetRenderingOrder.REVERSE;
compilation error,[CE] cannot find symbol REEVERSE,private DatasetRenderingOrder renderingOrder = DatasetRenderingOrder.REVERSE; ,private DatasetRenderingOrder renderingOrder = DatasetRenderingOrder.REEVERSE;
compilation error,[CE] cannot find symbol RADING,private DatasetRenderingOrder renderingOrder = DatasetRenderingOrder.REVERSE; ,private DatasetRenderingOrder renderingOrder = DatasetRenderingOrder.RADING;
compilation error,[CE] cannot find symbol renderingOrder,private DatasetRenderingOrder renderingOrder = DatasetRenderingOrder.REVERSE; ,private DatasetRenderingOrder renderOrder = DatasetRenderingOrder.REVERSE;
patch is same with buggy,,private DatasetRenderingOrder renderingOrder = DatasetRenderingOrder.REVERSE; ,private DatasetRenderingOrder renderingOrder = DatasetRenderingOrder. REVERSE;
compilation error,[CE] cannot find symbol RANSE,private DatasetRenderingOrder renderingOrder = DatasetRenderingOrder.REVERSE; ,private DatasetRenderingOrder renderingOrder = DatasetRenderingOrder.RANSE;
compilation error,[CE] call to super must be first statement in constructor,,super(); this.rangeZeroBaselinePaint = Color.black;
compilation error,[CE] call to super must be first statement in constructor,,super(); this.rangeZeroBaselinePaint = Color.white;
compilation error,[CE] cannot find symbol,,this.rangeZeroBaselinePaint = Color.black; this.rangeZeroBaselinePaint = new BasicPaint(0.5f);
patch is same with buggy,,super(); ,super();
compilation error,[CE] constructor Plot in class Plot cannot be applied to given types;,super(); ,super("Orientation : PlotOrientation.HORIZONTAL");
compilation error,[CE] constructor Plot in class Plot cannot be applied to given types;,super(); ,super("PlotOrientation : PlotOrientation.HORIZONTAL");
compilation error,[CE] constructor Plot in class Plot cannot be applied to given types;,super(); ,super("Orientation - PlotOrientation.HORIZONTAL");
compilation error,[CE] cannot reference this before supertype constructor has been called,super(); ,super("Orientation : PlotOrientation.HORIZONTAL" + this.orientation);
compilation error,[CE] constructor Plot in class Plot cannot be applied to given types;,super(); ,super("Orientation : PlotOrientation.POSITIVE_INFINITY");
compilation error,[CE] constructor Plot in class Plot cannot be applied to given types;,super(); ,super("Orientation : PlotOrientation.HORIZONTAL,");
compilation error,[CE] constructor Plot in class Plot cannot be applied to given types;,super(); ,super("Orientation - PlotOrientation.VERTICAL");
compilation error,[CE] cannot find symbol,super(); ,super("Orientation : PlotOrientation.HORIZONTAL".getShape());
compilation error,[CE] constructor Plot in class Plot cannot be applied to given types;,super(); ,super(null);
compilation error,[CE] variable count is already defined in method datasetChanged(DatasetChangeEvent),,int count = getCount();
compilation error,[CE] variable count is already defined in method datasetChanged(DatasetChangeEvent),,CategoryPlot count = EventUtil.getCategoryPlotCount(this);
compilation error,[CE] variable count is already defined in method datasetChanged(DatasetChangeEvent),,CategoryPlot count = this.categoryPlot.size();
compilation error,[CE] variable count is already defined in method datasetChanged(DatasetChangeEvent),,CategoryPlot count = getCategoryPlotCount();
compilation error,[CE] variable count is already defined in method datasetChanged(DatasetChangeEvent),,CategoryPlot count = EventUtilities.getCategoryPlotCount(this);
compilation error,[CE] variable count is already defined in method datasetChanged(DatasetChangeEvent),,CategoryPlot count = EventUtils.getCategoryPlotCount(this);
compilation error,[CE] variable count is already defined in method datasetChanged(DatasetChangeEvent),,CategoryPlot count = EventUtil.getCategoryPlotCount();
compilation error,[CE] variable count is already defined in method datasetChanged(DatasetChangeEvent),,CategoryPlot count = event.getCategoryPlotCount();
compilation error,[CE] variable count is already defined in method datasetChanged(DatasetChangeEvent),,CategoryPlot count = EventUtilities.getCurrentPlotCount();
compilation error,[CE] variable count is already defined in method datasetChanged(DatasetChangeEvent),,CategoryPlot count = this.categoryPlot.getCount();
compilation error,[CE] call to super must be first statement in constructor,,super(); this.domainAxisBaselineStroke = new BasicStroke(0.5f);
compilation error,[CE] cannot find symbol domainAxisBaselineStroke,,this.domainAxisBaselineStroke = new BasicStroke(0.5f);
compilation error,[CE] call to super must be first statement in constructor,,super(); this.domainZeroBaselineStroke = new BasicStroke(0.5f);
compilation error,[CE] call to super must be first statement in constructor,,super(); this.rangeZeroBaselineStroke = new BasicStroke(0.5f);
compilation error,[CE] call to super must be first statement in constructor,,super(); this.domainAxisBaselineStroke = new BasicStroke(1.0f);
compilation error,[CE] cannot find symbol domainAxisBaselineStroke,,this.domainAxisBaselineStroke = new BasicStroke(1.0f);
compilation error,[CE] call to super must be first statement in constructor,,super(); this.domainAxisBaselineStroke = new BasicStroke(2.0f);
compilation error,[CE] call to super must be first statement in constructor,,super(); this.domainAxisBaselineStroke = new BasicStroke(0.0f);
compilation error,[CE] illegal start of type,,return new XYPlot(this.domainCrosshairLockedOnData);
compilation error,[CE] illegal start of type,,return super.getDomainCrosshairLockedOnData();
compilation error,[CE] illegal start of type,,return(XYPlot)this.domainCrosshairLockedOnData.get(true);
compilation error,[CE] illegal start of type,,this.domainCrosshairLockedOnData = false;
compilation error,[CE] illegal start of type,,this.domainCrosshairLockedOnData = true;
compilation error,[CE] illegal start of type,,return super.getCrosshairLockedOnData();
compilation error,[CE] illegal start of type,,return(XYPlot)this.domainCrosshairLockedOnData.get();
compilation error,[CE] illegal start of type,,return super.domainCrosshairLockedOnData();
compilation error,[CE] illegal start of type,,return(XYPlot)this.domainCrosshairLockedOnData.isTrue();
compilation error,[CE] illegal start of type,,return new XYPlot(this.domainCrosshairLockedOnData, true);
compilation error,[CE] cannot find symbol DEFAULT_DOMAIN_CROSSHAIR_VISIBLE,this.domainCrosshairVisible = false; ,this.domainCrosshairVisible = DEFAULT_DOMAIN_CROSSHAIR_VISIBLE;
compilation error,[CE] cannot find symbol DEFAULT_DOMAIN_CROSSHAIR_VALUE,this.domainCrosshairVisible = false; ,this.domainCrosshairVisible = DEFAULT_DOMAIN_CROSSHAIR_VALUE;
compilation error,[CE] cannot find symbol DEFAULT_DOMAIN_CROSSHAIR_VISE,this.domainCrosshairVisible = false; ,this.domainCrosshairVisible = DEFAULT_DOMAIN_CROSSHAIR_VISE;
compilation error,[CE] cannot find symbol DEFAULT_LOCAL_CROSSHAIR_VISIBLE,this.domainCrosshairVisible = false; ,this.domainCrosshairVisible = DEFAULT_LOCAL_CROSSHAIR_VISIBLE;
compilation error,[CE] cannot find symbol DEFAULT_LOAD_FACTOR,this.domainCrosshairVisible = false; ,this.domainCrosshairVisible = DEFAULT_LOAD_FACTOR;
compilation error,[CE] cannot find symbol DEFAULT_DOCUMENT_CROSSHAIR_VISIBLE,this.domainCrosshairVisible = false; ,this.domainCrosshairVisible = DEFAULT_DOCUMENT_CROSSHAIR_VISIBLE;
compilation error,[CE] cannot find symbol DEFAULT_DOMO_CROSSHAIR_VISIBLE,this.domainCrosshairVisible = false; ,this.domainCrosshairVisible = DEFAULT_DOMO_CROSSHAIR_VISIBLE;
compilation error,[CE] cannot find symbol DEFAULT_DOMECRESSHAIR_VISIBLE,this.domainCrosshairVisible = false; ,this.domainCrosshairVisible = DEFAULT_DOMECRESSHAIR_VISIBLE;
compilation error,[CE] cannot find symbol DEFAULT_DOMEST_CROSSHAIR_VISIBLE,this.domainCrosshairVisible = false; ,this.domainCrosshairVisible = DEFAULT_DOMEST_CROSSHAIR_VISIBLE;
increase failing tests, [FE] NullPointerException,if (markers == null) { ,if(this.backgroundRangeMarkers == null) {
patch is same with buggy,,if (markers == null) { ,if(markers == null) {
compilation error,[CE] cannot find symbol,if (markers == null) { ,if(markers == null || this.backgroundRangeMarkers.contains(marker)) {
compilation error,[CE] bad operand types for binary operator '||',if (markers == null) { ,if(markers == null || this.backgroundRangeMarkers.get(new Integer(index))) {
compilation error,[CE] method get in interface Map cannot be applied to given types;,if (markers == null) { ,if(markers == null || this.backgroundRangeMarkers.get(new Integer(index), markers)) {
increase failing tests, [FE] NullPointerException,result = (ValueAxis) this.rangeAxes.get(index); ,result =(ValueAxis)this.rangeAxes.get(index - 1);
patch is same with buggy,,result = (ValueAxis) this.rangeAxes.get(index); ,result =(ValueAxis)this.rangeAxes.get(index);
increase failing tests, [FE] NullPointerException,result = (ValueAxis) this.rangeAxes.get(index); ,result =(ValueAxis)this.rangeAxes.get(index + 1);
increase failing tests, [FE] NullPointerException,result = (ValueAxis) this.rangeAxes.get(index); ,result =(ValueAxis)this.rangeAxes.get(index+1);
increase failing tests, [FE] NullPointerException,result = (ValueAxis) this.rangeAxes.get(index); ,result =(ValueAxis)this.rangeAxes.get(index-1);
increase failing tests, [FE] NullPointerException,result = (ValueAxis) this.rangeAxes.get(index); ,result = (ValueAxis)this.rangeAxes.get(index - 1);
increase failing tests, [FE] NullPointerException,result = (ValueAxis) this.rangeAxes.get(index); ,result =(ValueAxis)this.rangeAxes.get(index-1);
increase failing tests, [FE] NullPointerException,result = (ValueAxis) this.rangeAxes.get(index); ,result =(ValueAxis)this.rangeAxes.get(index * 2);
compilation error,[CE] ')' expected,result = (ValueAxis) this.rangeAxes.get(index); ,result =(ValueAxis)this.rangeAxes.get(index 1);
patch is same with buggy,,result = (ValueAxis) this.rangeAxes.get(index); ,result = (ValueAxis)this.rangeAxes.get(index);
compilation error,[CE] generics are not supported in -source 1.4,,CategoryPlot < Range> i =(CategoryPlot)this.rangeAxes.get(i);
compilation error,[CE] generics are not supported in -source 1.4,,CategoryPlot < Range> i = this.rangeAxes.get(i);
compilation error,[CE] generics are not supported in -source 1.4,,CategoryPlot < RangeAxis> i =(CategoryPlot)this.rangeAxes.get(i);
compilation error,[CE] generics are not supported in -source 1.4,,CategoryPlot < RangeAxis> i = this.rangeAxes.get(i);
compilation error,[CE] generics are not supported in -source 1.4,,CategoryPlot < K, V> i = this.rangeAxes.get(i);
compilation error,[CE] generics are not supported in -source 1.4,,CategoryPlot <?> rangeAxes = this.rangeAxes.get(i);
compilation error,[CE] generics are not supported in -source 1.4,,CategoryPlot < Range> i =(CategoryPlot)this.rangeAxes.get(i); this.rangeAxes.clear();
compilation error,[CE] generics are not supported in -source 1.4,,CategoryPlot < RangeAxis> i = this.rangeAxes.get(i);
compilation error,[CE] generics are not supported in -source 1.4,,CategoryPlot < Range> i =(CategoryPlot)this.rangeAxes.get(i); this.rangeAxes.remove(i);
compilation error,[CE] generics are not supported in -source 1.4,,CategoryPlot < Range> i =(CategoryPlot)this.rangeAxes.get(i); this.rangeAxes.set(i, null);
patch is same with buggy,,private SortOrder rowRenderingOrder = SortOrder.ASCENDING; ,private SortOrder rowRenderingOrder = SortOrder.ASCENDING;
compilation error,[CE] cannot assign a value to final variable rowRenderingOrder,private SortOrder rowRenderingOrder = SortOrder.ASCENDING; ,private final SortOrder rowRenderingOrder = SortOrder.ASCENDING;
compilation error,[CE] cannot find symbol ASENDING,private SortOrder rowRenderingOrder = SortOrder.ASCENDING; ,private SortOrder rowRenderingOrder = SortOrder.ASENDING;
compilation error,[CE] bad operand types for binary operator '+',private SortOrder rowRenderingOrder = SortOrder.ASCENDING; ,private SortOrder rowRenderingOrder = SortOrder.ASCENDING + 1;
compilation error,[CE] cannot find symbol,private SortOrder rowRenderingOrder = SortOrder.ASCENDING; ,private sortOrder rowRenderingOrder = SortOrder.ASCENDING;
compilation error,[CE] cannot find symbol,private SortOrder rowRenderingOrder = SortOrder.ASCENDING; ,private ListOrder rowRenderingOrder = SortOrder.ASCENDING;
compilation error,[CE] cannot find symbol,private SortOrder rowRenderingOrder = SortOrder.ASCENDING; ,private TypeOrder rowRenderingOrder = SortOrder.ASCENDING;
compilation error,[CE] cannot find symbol ACENDING,private SortOrder rowRenderingOrder = SortOrder.ASCENDING; ,private SortOrder rowRenderingOrder = SortOrder.ACENDING;
patch is same with buggy,,if (marker == null) { ,if(marker == null) {
compilation error,[CE] cannot find symbol markers,if (marker == null) { ,if(marker == null || markers.size() == 0) {
compilation error,[CE] cannot find symbol length,if (marker == null) { ,if(marker == null || marker.length == 0) {
compilation error,[CE] cannot find symbol,if (marker == null) { ,if(marker == null || marker.size() == 0) {
compilation error,[CE] cannot find symbol marker,if (marker == null) { ,if(marker == null || this.marker.size() == 0) {
compilation error,[CE] cannot find symbol length,if (marker == null) { ,if(marker == null || marker.length < 0) {
compilation error,[CE] cannot find symbol length,if (marker == null) { ,if(marker == null || marker.length > 0) {
compilation error,[CE] variable i is already defined in method configureDomainAxes(),,CategoryPlot i =(CategoryPlot)this.domainAxes.get(i);
compilation error,[CE] incompatible types,,this.domainAxes =(CategoryAxis)this.domainAxes.get(i);
compilation error,[CE] generics are not supported in -source 1.4,,CategoryPlot < DomainAxis> i =(CategoryPlot)this.domainAxes.get(i);
