text	label
com.google.javascript.jscomp.parsing.IRFactory:1210-return Node.newString(type, value).clonePropsFrom(templateNode);	0
com.google.javascript.jscomp.parsing.IRFactory:103-ErrorReporter errorReporter) {	0
com.google.javascript.jscomp.parsing.IRFactory:85-private final Set<String> ALLOWED_DIRECTIVES = Sets.newHashSet("use strict");	0
com.google.javascript.jscomp.parsing.IRFactory:89-Node rootNodeJsDocHolder = new Node(Token.SCRIPT);	0
com.google.javascript.jscomp.parsing.IRFactory:90-Node.FileLevelJsDocBuilder fileLevelJsDocBuilder =	0
com.google.javascript.jscomp.parsing.IRFactory:92-JSDocInfo fileOverviewInfo = null;	0
com.google.javascript.jscomp.parsing.IRFactory:104-this.sourceString = sourceString;	0
com.google.javascript.jscomp.parsing.IRFactory:105-this.sourceName = sourceName;	0
com.google.javascript.jscomp.parsing.IRFactory:106-this.config = config;	0
com.google.javascript.jscomp.parsing.IRFactory:107-this.errorReporter = errorReporter;	0
com.google.javascript.jscomp.parsing.IRFactory:108-this.transformDispatcher = new TransformDispatcher();	0
com.google.javascript.jscomp.parsing.IRFactory:110-this.templateNode = createTemplateNode();	0
com.google.javascript.jscomp.parsing.IRFactory:111-}	0
com.google.javascript.jscomp.parsing.IRFactory:118-Node templateNode = new Node(Token.SCRIPT);	0
com.google.javascript.jscomp.parsing.IRFactory:119-templateNode.putProp(Node.SOURCENAME_PROP, sourceName);	0
com.google.javascript.jscomp.parsing.IRFactory:120-return templateNode;	0
com.google.javascript.jscomp.parsing.IRFactory:127-IRFactory irFactory = new IRFactory(sourceString, node.getSourceName(),	0
com.google.javascript.jscomp.parsing.IRFactory:129-Node irNode = irFactory.transform(node);	0
com.google.javascript.jscomp.parsing.IRFactory:131-if (node.getComments() != null) {	0
com.google.javascript.jscomp.parsing.IRFactory:139-irFactory.setFileOverviewJsDoc(irNode);	0
com.google.javascript.jscomp.parsing.IRFactory:141-return irNode;	0
com.google.javascript.jscomp.parsing.IRFactory:148-irNode.setJSDocInfo(rootNodeJsDocHolder.getJSDocInfo());	0
com.google.javascript.jscomp.parsing.IRFactory:149-if (fileOverviewInfo != null) {	0
com.google.javascript.jscomp.parsing.IRFactory:156-}	0
com.google.javascript.jscomp.parsing.IRFactory:193-Comment comment = node.getJsDocNode();	0
com.google.javascript.jscomp.parsing.IRFactory:194-if (comment != null) {	0
com.google.javascript.jscomp.parsing.IRFactory:201-return null;	0
com.google.javascript.jscomp.parsing.IRFactory:205-JSDocInfo jsDocInfo = handleJsDoc(node);	0
com.google.javascript.jscomp.parsing.IRFactory:206-Node irNode = justTransform(node);	0
com.google.javascript.jscomp.parsing.IRFactory:207-if (jsDocInfo != null) {	0
com.google.javascript.jscomp.parsing.IRFactory:212-if (irNode.getType() == Token.FUNCTION &&	0
com.google.javascript.jscomp.parsing.IRFactory:217-if (irNode.getLineno() == -1) {	0
com.google.javascript.jscomp.parsing.IRFactory:221-int lineno = node.getLineno();	0
com.google.javascript.jscomp.parsing.IRFactory:222-irNode.setLineno(lineno);	0
com.google.javascript.jscomp.parsing.IRFactory:223-int charno = position2charno(node.getAbsolutePosition());	0
com.google.javascript.jscomp.parsing.IRFactory:224-irNode.setCharno(charno);	0
com.google.javascript.jscomp.parsing.IRFactory:227-return irNode;	0
com.google.javascript.jscomp.parsing.IRFactory:263-int lineIndex = sourceString.lastIndexOf('\n', position);	0
com.google.javascript.jscomp.parsing.IRFactory:264-if (lineIndex == -1) {	0
com.google.javascript.jscomp.parsing.IRFactory:273-return transformDispatcher.process(node);	0
com.google.javascript.jscomp.parsing.IRFactory:1190-return new Node(type).clonePropsFrom(templateNode);	0
com.google.javascript.jscomp.parsing.IRFactory:132-for (Comment comment : node.getComments()) {	0
com.google.javascript.jscomp.parsing.IRFactory:133-if (comment.getCommentType() == JSDOC && !comment.isParsed()) {	0
com.google.javascript.jscomp.UnreachableCodeElimination:144-return n;	0
com.google.javascript.jscomp.UnreachableCodeElimination:186-removeDeadExprStatementSafely(n);	0
com.google.javascript.jscomp.UnreachableCodeElimination:187-return fallThrough;	0
com.google.javascript.jscomp.UnreachableCodeElimination:177-List<DiGraphEdge<Node,Branch>> outEdges = gNode.getOutEdges();	0
com.google.javascript.jscomp.UnreachableCodeElimination:178-if (outEdges.size() == 1 &&	0
com.google.javascript.jscomp.UnreachableCodeElimination:182-Preconditions.checkState(outEdges.get(0).getValue() == Branch.UNCOND);	0
com.google.javascript.jscomp.UnreachableCodeElimination:183-Node fallThrough = tryRemoveUnconditionalBranching(computeFollowing(n));	1
com.google.javascript.jscomp.UnreachableCodeElimination:184-Node nextCfgNode = outEdges.get(0).getDestination().getValue();	0
com.google.javascript.jscomp.UnreachableCodeElimination:185-if (nextCfgNode == fallThrough) {	0
com.google.javascript.jscomp.UnreachableCodeElimination:195-Node next = ControlFlowAnalysis.computeFollowNode(n);	0
com.google.javascript.jscomp.UnreachableCodeElimination:196-return next;	1
com.google.javascript.jscomp.UnreachableCodeElimination:204-return;	0
com.google.javascript.jscomp.UnreachableCodeElimination:161-if (n.hasChildren()) {	0
com.google.javascript.jscomp.UnreachableCodeElimination:162-Node first = n.getFirstChild();	0
com.google.javascript.jscomp.UnreachableCodeElimination:163-return tryRemoveUnconditionalBranching(first);	0
com.google.javascript.jscomp.UnreachableCodeElimination:109-tryRemoveUnconditionalBranching(n);	0
com.google.javascript.jscomp.UnreachableCodeElimination:110-}	0
com.google.javascript.jscomp.UnreachableCodeElimination:143-if (n == null) {	0
com.google.javascript.jscomp.UnreachableCodeElimination:147-DiGraphNode<Node, Branch> gNode = curCfg.getDirectedGraphNode(n);	0
com.google.javascript.jscomp.UnreachableCodeElimination:149-if (gNode == null) {	0
com.google.javascript.jscomp.UnreachableCodeElimination:153-if (n.getParent() == null) {	1
com.google.javascript.jscomp.UnreachableCodeElimination:159-switch (n.getType()) {	0
com.google.javascript.jscomp.UnreachableCodeElimination:191-return n;	0
com.google.javascript.jscomp.UnreachableCodeElimination:105-removeDeadExprStatementSafely(n);	0
com.google.javascript.jscomp.UnreachableCodeElimination:106-return;	0
com.google.javascript.jscomp.UnreachableCodeElimination:200-Node parent = n.getParent();	0
com.google.javascript.jscomp.UnreachableCodeElimination:201-if (n.getType() == Token.EMPTY ||	0
com.google.javascript.jscomp.UnreachableCodeElimination:207-switch (n.getType()) {	0
com.google.javascript.jscomp.UnreachableCodeElimination:229-NodeUtil.redeclareVarsInsideBranch(n);	0
com.google.javascript.jscomp.UnreachableCodeElimination:230-compiler.reportCodeChange();	0
com.google.javascript.jscomp.UnreachableCodeElimination:231-if (logger.isLoggable(Level.FINE)) {	0
com.google.javascript.jscomp.UnreachableCodeElimination:234-NodeUtil.removeChild(n.getParent(), n);	0
com.google.javascript.jscomp.UnreachableCodeElimination:235-}	0
com.google.javascript.jscomp.UnreachableCodeElimination:99-DiGraphNode<Node, Branch> gNode = curCfg.getDirectedGraphNode(n);	0
com.google.javascript.jscomp.UnreachableCodeElimination:100-if (gNode == null) { // Not in CFG.	0
com.google.javascript.jscomp.UnreachableCodeElimination:101-return;	0
com.google.javascript.jscomp.UnreachableCodeElimination:103-if (gNode.getAnnotation() != GraphReachability.REACHABLE ||	0
com.google.javascript.jscomp.UnreachableCodeElimination:61-boolean removeNoOpStatements) {	0
com.google.javascript.jscomp.UnreachableCodeElimination:55-Deque<ControlFlowGraph<Node>> cfgStack =	0
com.google.javascript.jscomp.UnreachableCodeElimination:58-ControlFlowGraph<Node> curCfg = null;	0
com.google.javascript.jscomp.UnreachableCodeElimination:62-this.compiler = compiler;	0
com.google.javascript.jscomp.UnreachableCodeElimination:63-this.removeNoOpStatements = removeNoOpStatements;	0
com.google.javascript.jscomp.UnreachableCodeElimination:64-}	0
com.google.javascript.jscomp.UnreachableCodeElimination:49-private static final Logger logger =	0
com.google.javascript.jscomp.UnreachableCodeElimination:68-Scope scope = t.getScope();	0
com.google.javascript.jscomp.UnreachableCodeElimination:71-ControlFlowAnalysis cfa = new ControlFlowAnalysis(compiler, false, false);	0
com.google.javascript.jscomp.UnreachableCodeElimination:72-cfa.process(null, scope.getRootNode());	0
com.google.javascript.jscomp.UnreachableCodeElimination:73-cfgStack.push(curCfg);	0
com.google.javascript.jscomp.UnreachableCodeElimination:74-curCfg = cfa.getCfg();	0
com.google.javascript.jscomp.UnreachableCodeElimination:76-new GraphReachability<Node, ControlFlowGraph.Branch>(curCfg)	0
com.google.javascript.jscomp.NodeUtil:762-return false;	0
com.google.javascript.jscomp.NodeUtil:2465-return true;	1
com.google.javascript.jscomp.NodeUtil:2450-return locals.apply(value);	0
com.google.javascript.jscomp.NodeUtil:2416-return evaluatesToLocalValue(value, Predicates.<Node>alwaysFalse());	0
com.google.javascript.jscomp.NodeUtil:2425-switch (value.getType()) {	0
com.google.javascript.jscomp.NodeUtil:304-String name = n.getString();	0
com.google.javascript.jscomp.NodeUtil:307-return "undefined".equals(name)	0
com.google.javascript.jscomp.NodeUtil:825-return NodeUtil.constructorCallHasSideEffects(n, compiler);	0
com.google.javascript.jscomp.NodeUtil:1462-return node.getType() == Token.THIS;	0
com.google.javascript.jscomp.NodeUtil:681-return constructorCallHasSideEffects(callNode, null);	0
com.google.javascript.jscomp.NodeUtil:686-if (callNode.getType() != Token.NEW) {	0
com.google.javascript.jscomp.NodeUtil:691-if (callNode.isNoSideEffectsCall()) {	0
com.google.javascript.jscomp.NodeUtil:695-Node nameNode = callNode.getFirstChild();	0
com.google.javascript.jscomp.NodeUtil:696-if (nameNode.getType() == Token.NAME &&	0
com.google.javascript.jscomp.NodeUtil:701-return true;	0
com.google.javascript.jscomp.NodeUtil:1733-return has(node, new MatchNodeType(type), traverseChildrenPred);	0
com.google.javascript.jscomp.NodeUtil:2196-if (pred.apply(node)) {	0
com.google.javascript.jscomp.NodeUtil:2200-if (!traverseChildrenPred.apply(node)) {	0
com.google.javascript.jscomp.NodeUtil:2204-for (Node c = node.getFirstChild(); c != null; c = c.getNext()) {	0
com.google.javascript.jscomp.NodeUtil:2210-return false;	0
com.google.javascript.jscomp.NodeUtil:948-case Token.NEG:return 13;	0
com.google.javascript.jscomp.NodeUtil:692-return false;	0
com.google.javascript.jscomp.NodeUtil:796-Preconditions.checkState(n.getType() == Token.CALL);	0
com.google.javascript.jscomp.NodeUtil:797-return (n.getSideEffectFlags() & Node.FLAG_LOCAL_RESULTS) > 0;	0
com.google.javascript.jscomp.NodeUtil:914-case Token.ASSIGN: return 1;	0
com.google.javascript.jscomp.NodeUtil:1691-case Token.ASSIGN: return "=";	0
com.google.javascript.jscomp.NodeUtil:2452-return isImmutableValue(value) || locals.apply(value);	0
com.google.javascript.jscomp.NodeUtil:813-return true;	0
com.google.javascript.jscomp.NodeUtil:293-switch (n.getType()) {	0
com.google.javascript.jscomp.NodeUtil:1028-return true;	0
com.google.javascript.jscomp.NodeUtil:1084-return n.getType() == Token.GETPROP	0
com.google.javascript.jscomp.NodeUtil:724-return functionCallHasSideEffects(callNode, null);	0
com.google.javascript.jscomp.NodeUtil:823-return NodeUtil.functionCallHasSideEffects(n, compiler);	0
com.google.javascript.jscomp.NodeUtil:754-if (callNode.hasOneChild()	0
com.google.javascript.jscomp.NodeUtil:760-if (callNode.isOnlyModifiesThisCall()	0
com.google.javascript.jscomp.NodeUtil:766-if (nameNode.getFirstChild().getType() == Token.NAME) {	0
com.google.javascript.jscomp.NodeUtil:773-if (compiler != null && !compiler.hasRegExpGlobalReferences()) {	0
com.google.javascript.jscomp.NodeUtil:736-if (callNode.getType() != Token.CALL) {	0
com.google.javascript.jscomp.NodeUtil:741-if (callNode.isNoSideEffectsCall()) {	0
com.google.javascript.jscomp.NodeUtil:745-Node nameNode = callNode.getFirstChild();	0
com.google.javascript.jscomp.NodeUtil:748-if (nameNode.getType() == Token.NAME) {	0
com.google.javascript.jscomp.NodeUtil:753-} else if (nameNode.getType() == Token.GETPROP) {	0
com.google.javascript.jscomp.NodeUtil:789-return true;	0
com.google.javascript.jscomp.NodeUtil:1106-return n.getType() == Token.NEW;	0
com.google.javascript.jscomp.NodeUtil:1969-char c = s.charAt(index);	0
com.google.javascript.jscomp.NodeUtil:1970-if (c > LARGEST_BASIC_LATIN) {	0
com.google.javascript.jscomp.NodeUtil:901-switch (type) {	0
com.google.javascript.jscomp.NodeUtil:969-return 15;	0
com.google.javascript.jscomp.NodeUtil:1664-switch (operator) {	0
com.google.javascript.jscomp.NodeUtil:1706-default: return null;	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:268-return n;	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:309-n.removeChild(cond);	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:310-Node and = new Node(Token.AND, cond, expr.removeFirstChild())	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:312-Node newExpr = NodeUtil.newExpr(and);	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:313-parent.replaceChild(n, newExpr);	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:314-reportCodeChange();	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:316-return newExpr;	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:276-Node expr = getBlockExpression(thenBranch);	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:277-if (isPropertyAssignmentInExpression(expr)) {	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:283-if (cond.getType() == Token.NOT) {	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:302-if (isLowerPrecedenceInExpression(cond, AND_PRECEDENCE) ||	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:630-Predicate<Node> isLowerPrecedencePredicate = new Predicate<Node>() {	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:637-return NodeUtil.has(n, isLowerPrecedencePredicate,	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:645-Predicate<Node> isPropertyAssignmentInExpressionPredicate =	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:654-return NodeUtil.has(n, isPropertyAssignmentInExpressionPredicate,	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:820-parent.replaceChild(n, newNode);	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:821-reportCodeChange();	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:823-return newNode;	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:749-return n;	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:802-boolean result = nVal.toBoolean(true);	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:803-int equivalentResult = result ? 1 : 0;	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:804-return maybeReplaceChildWithNumber(n, parent, equivalentResult);	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:818-Node newNode = Node.newNumber(num);	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:819-if (!newNode.isEquivalentTo(n)) {	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:826-return n;	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:544-Preconditions.checkState(isFoldableExpressBlock(n));	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:545-return n.getFirstChild();	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:713-Node left = n.getFirstChild();	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:714-Node right = n.getLastChild();	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:718-left = tryMinimizeCondition(left);	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:719-right = tryMinimizeCondition(right);	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:727-TernaryValue rightVal = NodeUtil.getBooleanValue(right);	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:728-if (NodeUtil.getBooleanValue(right) != TernaryValue.UNKNOWN) {	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:275-if (isFoldableExpressBlock(thenBranch)) {	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:522-Node maybeExpr = n.getFirstChild();	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:533-return NodeUtil.isExpressionNode(maybeExpr);	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:68-tryMinimizeCondition(node.getFirstChild());	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:69-return tryMinimizeIf(node);	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:260-Node parent = n.getParent();	0
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax:262-Node cond = n.getFirstChild();	0
